Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Left Winger,Jonathan Okita,27,€2.00m,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Starting,4089794
Right Winger,Rodrigo Conceição,23,€1.00m,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Starting,4089794
Centre-Forward,Daniel Afriyie,22,€800k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Starting,4089794
Goalkeeper,Zivko Kostadinovic,31,€200k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Centre-Back,Mirlind Kryeziu,26,€200k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Centre-Back,Silvan Wallner,21,€300k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Centre-Back,Marc Hornschuh,32,€200k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Attacking Midfield,Bledian Krasniqi,22,€800k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Attacking Midfield,Antonio Marchesano,32,€500k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Left Winger,Armstrong Oko-Flex,21,€500k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Right Winger,Fabian Rohner,25,€500k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Centre-Forward,Ivan Santini,34,€100k,FC Zürich,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Home,Substitute,4089794
Goalkeeper,Pascal Loretz,20,€1.50m,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Centre-Back,Luca Jaquez,20,€700k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Centre-Back,Mauricio Willimann,20,€300k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Left-Back,Dario Ulrich,25,€200k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Right-Back,Severin Ottiger,20,€1.00m,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Defensive Midfield,Nicky Beloko,23,€2.60m,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Right Midfield,Pius Dorn,27,€1.50m,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Left Midfield,Ardon Jashari,21,€6.50m,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Attacking Midfield,Jakub Kadák,22,€900k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Centre-Forward,Sofyan Chader,23,€800k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Centre-Forward,Teddy Okou,25,€800k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Starting,4089794
Goalkeeper,Vaso Vasic,33,€100k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Substitute,4089794
Centre-Back,Mile Vukelic,20,€75k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Substitute,4089794
Central Midfield,Noah Rupp,20,€400k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Substitute,4089794
Central Midfield,Levin Winkler,20,€50k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Substitute,4089794
Attacking Midfield,Max Meyer,28,€3.00m,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Substitute,4089794
Centre-Forward,Thibault Klidjé,22,€300k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Substitute,4089794
Centre-Forward,Asumah Abubakar,26,€300k,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Substitute,4089794
Centre-Forward,Lars Villiger,20,€1.20m,FC Luzern,"17. Matchday | Sun, 12/10/23   |  4:30 PM",Away,Substitute,4089794
Goalkeeper,Justin Hammel,23,€500k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Centre-Back,Kristers Tobers,23,€500k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Centre-Back,Ayumu Seko,23,€2.40m,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Left-Back,Florian Hoxha,22,€200k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Right-Back,Maksim Paskotsi,20,€200k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Defensive Midfield,Tsiy Ndenge,26,€1.10m,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Right Midfield,Theo Corbeanu,21,€1.90m,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Left Midfield,Francis Momoh,22,€700k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Attacking Midfield,Amir Abrashi,33,€200k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Attacking Midfield,Giotto Morandi,24,€800k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Centre-Forward,Bradley Fink,20,€800k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Starting,4089795
Goalkeeper,Manuel Kuttin,29,€200k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Centre-Back,Lendrit Shala,19,€10k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Centre-Back,Elvir Zukaj,21,€100k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Left-Back,Théo Ndicka Matam,23,€500k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Defensive Midfield,Tim Meyer,19,€200k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Central Midfield,Samuel Marques,18,€50k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Left Midfield,Robin Kalem,21,€200k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Attacking Midfield,Dion Kacuri,19,€800k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Centre-Forward,Dorian Babunski,27,€700k,Grasshopper Club Zurich,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Home,Substitute,4089795
Goalkeeper,Sebastian Breza,25,€600k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Centre-Back,Mohamed Tijani,26,€400k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Centre-Back,Dario Del Fabro,28,€400k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Left-Back,William Le Pogam,30,€300k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Right-Back,Anthony Sauthier,32,€200k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Defensive Midfield,Boris Céspedes,28,€400k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Central Midfield,Liziero,25,€2.50m,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Central Midfield,Dominic Corness,20,€300k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Left Winger,Varol Tasar,27,€500k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Right Winger,Christopher Lungoyi,23,€800k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Centre-Forward,Kevin Carlos,22,€400k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Starting,4089795
Goalkeeper,Kevin Martin,28,€300k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Goalkeeper,Mirco Mazzeo,24,€100k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Centre-Back,Niklas Gunnarsson,32,€200k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Centre-Back,Breston Malula,23,€500k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Right-Back,Haithem Loucif,27,€600k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Defensive Midfield,Néhemie Lusuena,25,€300k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Defensive Midfield,Samuel Oum Gouet,26,€700k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Central Midfield,Ricardo Alves,22,€500k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Right Winger,Mauro Rodrigues,22,€400k,Yverdon Sport FC,"18. Matchday | Sat, 12/16/23   |  8:30 PM",Away,Substitute,4089795
Goalkeeper,Pascal Loretz,20,€1.50m,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Centre-Back,Denis Simani,32,€200k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Centre-Back,Luca Jaquez,20,€700k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Left-Back,Martin Frydek,31,€500k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Right-Back,Severin Ottiger,20,€1.00m,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Defensive Midfield,Ardon Jashari,21,€6.50m,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Right Midfield,Pius Dorn,27,€1.50m,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Left Midfield,Nicky Beloko,23,€2.60m,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Attacking Midfield,Max Meyer,28,€3.00m,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Centre-Forward,Sofyan Chader,23,€800k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Centre-Forward,Asumah Abubakar,26,€300k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089796
Goalkeeper,Vaso Vasic,33,€100k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Centre-Back,Mauricio Willimann,20,€300k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Right-Back,Dario Ulrich,25,€200k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Central Midfield,Noah Rupp,20,€400k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Central Midfield,Nicolas Haas,27,€2.00m,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Attacking Midfield,Jakub Kadák,23,€900k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Right Winger,Teddy Okou,25,€800k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Centre-Forward,Thibault Klidjé,22,€300k,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Centre-Forward,Lars Villiger,20,€1.20m,FC Luzern,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089796
Goalkeeper,Marwin Hitz,36,€200k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Centre-Back,Finn van Breemen,20,€800k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Centre-Back,Adrian Leon Barisic,22,€2.00m,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Left-Back,Dominik Schmid,25,€2.00m,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Right-Back,Jonas Adjetey,20,€100k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Defensive Midfield,Fabian Frei,34,€200k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Defensive Midfield,Leon Avdullahu,19,€300k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Right Midfield,Juan Carlos Gauto,19,€4.00m,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Left Midfield,Anton Kade,19,€900k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Attacking Midfield,Jonathan Dubasin,23,€1.50m,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Centre-Forward,Djordje Jovanovic,24,€3.50m,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089796
Goalkeeper,Mirko Salvi,29,€100k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089796
Right-Back,Eliah Jordan,17,,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089796
Central Midfield,Yannis Ryter,18,,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089796
Central Midfield,Leon Frokaj,18,,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089796
Attacking Midfield,Adriano Onyegbule,17,€500k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089796
Centre-Forward,Roméo Beney,18,€100k,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089796
Centre-Forward,Thierno Barry,21,€1.00m,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089796
Centre-Forward,Jamal Camcı,17,,FC Basel 1893,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089796
Goalkeeper,Jérémy Frick,30,€500k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Centre-Back,Yoan Severin,26,€1.10m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Centre-Back,Steve Rouiller,33,€200k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Left-Back,Bradley Mazikou,27,€1.00m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Right-Back,Keigo Tsunemoto,25,€900k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Central Midfield,Gaël Ondoua,28,€700k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Central Midfield,Timothé Cognat,25,€2.80m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Right Midfield,Dereck Kutesa,26,€1.70m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Left Midfield,Miroslav Stevanovic,33,€1.50m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Centre-Forward,Alexis Antunes,23,€1.30m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Centre-Forward,Chris Bedia,27,€2.50m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Starting,4089797
Goalkeeper,Léo Besson,21,€100k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Centre-Back,Anthony Baron,30,€300k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Centre-Back,Nicolas Vouilloz,22,€2.00m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Right-Back,Théo Magnin,20,€100k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Central Midfield,Samba Diba,19,€300k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Right Midfield,Bendegúz Bolla,24,€1.80m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Left Winger,Hussayn Touati,22,€400k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Left Winger,Tiemoko Ouattara,18,€300k,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Centre-Forward,Jérémy Guillemenot,25,€1.00m,Servette FC,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Home,Substitute,4089797
Goalkeeper,Amir Saipi,23,€1.50m,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Centre-Back,Albian Hajdari,20,€1.60m,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Centre-Back,Lukas Mai,23,€2.20m,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Left-Back,Allan Arigoni,25,€800k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Right-Back,Jhon Espinoza,24,€800k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Defensive Midfield,Roman Macek,26,€800k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Defensive Midfield,Jonathan Sabbatini,35,€100k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Right Midfield,Yanis Cimignani,21,€1.70m,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Left Midfield,Hicham Mahou,24,€700k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Attacking Midfield,Renato Steffen,32,€1.00m,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Centre-Forward,Shkelqim Vladi,23,€1.00m,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Starting,4089797
Goalkeeper,Serif Berbic,22,€100k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089797
Centre-Back,Ayman El Wafi,19,€300k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089797
Centre-Back,Noah De Queiroz,21,€100k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089797
Defensive Midfield,Johan Nkama,25,€100k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089797
Central Midfield,Romeo Morandi,20,€10k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089797
Centre-Forward,Zan Celar,24,€4.00m,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089797
Centre-Forward,Boris Babic,26,€300k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089797
Centre-Forward,Johann Angstmann,20,€100k,FC Lugano,"18. Matchday | Sun, 12/17/23   |  4:30 PM",Away,Substitute,4089797
Goalkeeper,Lawrence Ati Zigi,27,€2.50m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Centre-Back,Jozo Stanic,24,€650k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Centre-Back,Albert Vallci,28,€1.00m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Left-Back,Isaac Schmidt,24,€1.40m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Right-Back,Mattia Zanotti,20,€1.00m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Defensive Midfield,Jordi Quintillà,30,€1.30m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Right Midfield,Lukas Görtler,29,€2.00m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Left Midfield,Christian Witzig,22,€1.00m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Attacking Midfield,Bastien Toma,24,€1.00m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Centre-Forward,Chadrac Akolo,28,€500k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Centre-Forward,Willem Geubbels,22,€1.50m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089798
Goalkeeper,Lukas Watkowiak,27,€200k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Centre-Back,Abdoulaye Diaby,23,€700k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Left-Back,Chima Okoroji,26,€1.00m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Right-Back,Patrick Sutter,24,€300k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Central Midfield,Mihailo Stevanovic,21,€500k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Attacking Midfield,Grégory Karlen,28,€200k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Left Winger,Felix Mambimbi,22,€1.20m,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Right Winger,Albin Krasniqi,20,€200k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Centre-Forward,Fabian Schubert,29,€500k,FC St. Gallen 1879,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Substitute,4089798
Goalkeeper,Yanick Brecher,30,€1.00m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Centre-Back,Fabio Daprelà,32,€200k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Centre-Back,Silvan Wallner,21,€300k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Centre-Back,Nikola Katic,27,€1.20m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Defensive Midfield,Cheick Condé,23,€2.00m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Defensive Midfield,Ifeanyi Mathew,26,€1.30m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Right Midfield,Nikola Boranijasevic,31,€700k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Left Midfield,Adrián Guerrero,25,€2.00m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Attacking Midfield,Bledian Krasniqi,22,€800k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Attacking Midfield,Jonathan Okita,27,€2.00m,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Centre-Forward,Daniel Afriyie,22,€800k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Starting,4089798
Goalkeeper,Zivko Kostadinovic,31,€200k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Centre-Back,Mirlind Kryeziu,26,€200k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Centre-Back,Marc Hornschuh,32,€200k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Right-Back,Selmin Hodza,20,€300k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Attacking Midfield,Antonio Marchesano,32,€500k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Attacking Midfield,Nils Reichmuth,21,€300k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Left Winger,Armstrong Oko-Flex,21,€500k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Right Winger,Fabian Rohner,25,€500k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Centre-Forward,Ivan Santini,34,€100k,FC Zürich,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Away,Substitute,4089798
Goalkeeper,Dany Da Silva,30,€200k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Centre-Back,Lucas Pos,25,€400k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Centre-Back,Lavdrim Hajrulahu,25,€400k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Centre-Back,Rayan Kadima,26,€300k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
Left-Back,Elies Mahmoud,22,€800k,FC Stade-Lausanne-Ouchy,"18. Matchday | Sat, 12/16/23   |  6:00 PM",Home,Starting,4089799
